tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2017-07-26,DKI1 (Bunderan HI),50,19,19,76,5,76,O3,SEDANG
2017-07-27,DKI1 (Bunderan HI),50,17,20,85,10,85,O3,SEDANG
2017-07-28,DKI1 (Bunderan HI),57,16,20,70,9,70,O3,SEDANG
2017-07-29,DKI1 (Bunderan HI),38,16,18,55,5,55,O3,SEDANG
2017-07-30,DKI1 (Bunderan HI),55,15,24,87,5,87,O3,SEDANG
2017-07-31,DKI1 (Bunderan HI),48,14,19,74,4,74,O3,SEDANG
2017-07-01,DKI2 (Kelapa Gading),38,27,11,47,9,47,O3,BAIK
2017-07-02,DKI2 (Kelapa Gading),50,25,5,46,10,50,PM10,BAIK
2017-07-03,DKI2 (Kelapa Gading),45,26,5,54,10,54,O3,SEDANG
2017-07-04,DKI2 (Kelapa Gading),58,28,6,45,11,58,PM10,SEDANG
2017-07-05,DKI2 (Kelapa Gading),64,25,8,82,11,82,O3,SEDANG
2017-07-06,DKI2 (Kelapa Gading),57,30,8,87,18,87,O3,SEDANG
2017-07-07,DKI2 (Kelapa Gading),76,30,13,143,14,143,O3,TIDAK SEHAT
2017-07-08,DKI2 (Kelapa Gading),83,29,25,108,22,108,O3,TIDAK SEHAT
2017-07-09,DKI2 (Kelapa Gading),55,27,6,63,9,63,O3,SEDANG
2017-07-10,DKI2 (Kelapa Gading),35,26,12,73,11,73,O3,SEDANG
2017-07-11,DKI2 (Kelapa Gading),50,30,15,69,17,69,O3,SEDANG
2017-07-12,DKI2 (Kelapa Gading),50,28,10,92,16,92,O3,SEDANG
2017-07-13,DKI2 (Kelapa Gading),55,29,12,94,12,94,O3,SEDANG
2017-07-14,DKI2 (Kelapa Gading),68,30,14,79,15,79,O3,SEDANG
2017-07-15,DKI2 (Kelapa Gading),73,30,18,47,16,73,PM10,SEDANG
2017-07-16,DKI2 (Kelapa Gading),67,31,16,90,16,90,O3,SEDANG
2017-07-17,DKI2 (Kelapa Gading),58,35,11,120,14,120,O3,TIDAK SEHAT
2017-07-18,DKI2 (Kelapa Gading),76,33,20,80,21,80,O3,SEDANG
2017-07-19,DKI2 (Kelapa Gading),87,37,16,95,19,95,O3,SEDANG
2017-07-20,DKI2 (Kelapa Gading),67,39,12,62,12,67,PM10,SEDANG
2017-07-21,DKI2 (Kelapa Gading),58,32,11,145,21,145,O3,TIDAK SEHAT
2017-07-22,DKI2 (Kelapa Gading),67,36,11,94,16,94,O3,SEDANG
2017-07-23,DKI2 (Kelapa Gading),57,31,11,51,13,57,PM10,SEDANG
2017-07-24,DKI2 (Kelapa Gading),68,38,21,70,19,70,O3,SEDANG
2017-07-25,DKI2 (Kelapa Gading),58,32,9,65,11,65,O3,SEDANG
2017-07-26,DKI2 (Kelapa Gading),68,44,10,61,11,68,PM10,SEDANG
2017-07-27,DKI2 (Kelapa Gading),65,34,9,112,15,112,O3,TIDAK SEHAT
2017-07-28,DKI2 (Kelapa Gading),58,32,7,84,15,84,O3,SEDANG
2017-07-29,DKI2 (Kelapa Gading),44,30,---,45,12,45,O3,BAIK
2017-07-30,DKI2 (Kelapa Gading),61,37,20,66,17,66,O3,SEDANG
2017-07-31,DKI2 (Kelapa Gading),51,30,---,123,12,123,O3,TIDAK SEHAT
2017-07-01,DKI3 (Jagakarsa),35,11,8,69,4,69,O3,SEDANG
2017-07-02,DKI3 (Jagakarsa),57,11,3,62,5,62,O3,SEDANG
2017-07-03,DKI3 (Jagakarsa),46,12,3,60,4,60,O3,SEDANG
2017-07-04,DKI3 (Jagakarsa),51,12,3,85,6,85,O3,SEDANG
2017-07-05,DKI3 (Jagakarsa),59,11,3,84,6,84,O3,SEDANG
2017-07-06,DKI3 (Jagakarsa),55,11,5,93,6,93,O3,SEDANG
2017-07-07,DKI3 (Jagakarsa),118,12,10,93,11,118,PM10,TIDAK SEHAT
2017-07-08,DKI3 (Jagakarsa),98,12,8,92,9,98,PM10,SEDANG
2017-07-09,DKI3 (Jagakarsa),59,11,2,65,7,65,O3,SEDANG
2017-07-10,DKI3 (Jagakarsa),48,11,---,68,6,68,O3,SEDANG
2017-07-11,DKI3 (Jagakarsa),40,12,2,74,5,74,O3,SEDANG
2017-07-12,DKI3 (Jagakarsa),43,11,3,87,6,87,O3,SEDANG
2017-07-13,DKI3 (Jagakarsa),51,12,3,123,5,123,O3,TIDAK SEHAT
2017-07-14,DKI3 (Jagakarsa),62,12,4,143,7,143,O3,TIDAK SEHAT
2017-07-15,DKI3 (Jagakarsa),71,12,11,72,10,72,O3,SEDANG
2017-07-16,DKI3 (Jagakarsa),67,12,10,94,8,94,O3,SEDANG
2017-07-17,DKI3 (Jagakarsa),56,12,4,97,9,97,O3,SEDANG
2017-07-18,DKI3 (Jagakarsa),65,12,14,114,13,114,O3,TIDAK SEHAT
2017-07-19,DKI3 (Jagakarsa),78,12,5,111,10,111,O3,TIDAK SEHAT
2017-07-20,DKI3 (Jagakarsa),68,12,4,122,15,122,O3,TIDAK SEHAT
2017-07-21,DKI3 (Jagakarsa),54,12,3,97,10,97,O3,SEDANG
2017-07-22,DKI3 (Jagakarsa),54,12,4,155,8,155,O3,TIDAK SEHAT
2017-07-23,DKI3 (Jagakarsa),54,12,---,91,6,91,O3,SEDANG
2017-07-24,DKI3 (Jagakarsa),57,12,---,91,7,91,O3,SEDANG
2017-07-25,DKI3 (Jagakarsa),56,12,---,108,8,108,O3,TIDAK SEHAT
2017-07-26,DKI3 (Jagakarsa),57,12,4,94,8,94,O3,SEDANG
2017-07-27,DKI3 (Jagakarsa),52,12,4,96,7,96,O3,SEDANG
2017-07-28,DKI3 (Jagakarsa),48,12,2,94,8,94,O3,SEDANG
2017-07-29,DKI3 (Jagakarsa),33,12,2,71,3,71,O3,SEDANG
2017-07-30,DKI3 (Jagakarsa),36,12,1,83,5,83,O3,SEDANG
2017-07-31,DKI3 (Jagakarsa),53,12,---,91,7,91,O3,SEDANG
2017-07-01,DKI4 (Lubang Buaya),41,44,16,41,7,44,SO2,BAIK
2017-07-02,DKI4 (Lubang Buaya),54,47,10,39,5,54,PM10,SEDANG
2017-07-03,DKI4 (Lubang Buaya),51,46,8,43,5,51,PM10,SEDANG
2017-07-04,DKI4 (Lubang Buaya),65,47,12,58,7,65,PM10,SEDANG
2017-07-05,DKI4 (Lubang Buaya),70,47,12,72,5,72,O3,SEDANG
2017-07-06,DKI4 (Lubang Buaya),59,49,11,87,7,87,O3,SEDANG
2017-07-07,DKI4 (Lubang Buaya),89,49,19,---,8,89,PM10,SEDANG
2017-07-08,DKI4 (Lubang Buaya),93,48,31,79,11,93,PM10,SEDANG
2017-07-09,DKI4 (Lubang Buaya),62,47,13,65,6,65,O3,SEDANG
2017-07-10,DKI4 (Lubang Buaya),46,47,13,63,10,63,O3,SEDANG
2017-07-11,DKI4 (Lubang Buaya),61,50,18,---,15,61,PM10,SEDANG
2017-07-12,DKI4 (Lubang Buaya),53,50,11,71,9,71,O3,SEDANG
2017-07-13,DKI4 (Lubang Buaya),57,50,16,---,9,57,PM10,SEDANG
2017-07-14,DKI4 (Lubang Buaya),78,51,21,80,10,80,O3,SEDANG
2017-07-15,DKI4 (Lubang Buaya),71,49,29,46,7,71,PM10,SEDANG
2017-07-16,DKI4 (Lubang Buaya),73,49,32,70,9,73,PM10,SEDANG
2017-07-17,DKI4 (Lubang Buaya),70,50,10,83,6,83,O3,SEDANG
2017-07-18,DKI4 (Lubang Buaya),94,51,27,77,13,94,PM10,SEDANG
2017-07-19,DKI4 (Lubang Buaya),89,51,20,76,7,89,PM10,SEDANG
2017-07-20,DKI4 (Lubang Buaya),76,49,22,86,6,86,O3,SEDANG
2017-07-21,DKI4 (Lubang Buaya),66,48,22,122,12,122,O3,TIDAK SEHAT
2017-07-22,DKI4 (Lubang Buaya),71,50,19,108,6,108,O3,TIDAK SEHAT
2017-07-23,DKI4 (Lubang Buaya),67,49,14,70,6,70,O3,SEDANG
2017-07-24,DKI4 (Lubang Buaya),75,50,21,86,8,86,O3,SEDANG
2017-07-25,DKI4 (Lubang Buaya),71,50,14,---,7,71,PM10,SEDANG
2017-07-26,DKI4 (Lubang Buaya),70,51,17,59,7,70,PM10,SEDANG
2017-07-27,DKI4 (Lubang Buaya),63,50,15,69,7,69,O3,SEDANG
2017-07-28,DKI4 (Lubang Buaya),56,50,13,58,4,58,O3,SEDANG
2017-07-29,DKI4 (Lubang Buaya),50,50,13,48,5,50,PM10,BAIK
2017-07-30,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2017-07-31,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2017-07-01,DKI5 (Kebon Jeruk),28,18,42,48,12,48,O3,BAIK
2017-07-02,DKI5 (Kebon Jeruk),41,19,28,45,9,45,O3,BAIK
2017-07-03,DKI5 (Kebon Jeruk),31,18,28,44,9,44,O3,BAIK
2017-07-04,DKI5 (Kebon Jeruk),39,18,31,64,10,64,O3,SEDANG
2017-07-05,DKI5 (Kebon Jeruk),51,18,29,86,14,86,O3,SEDANG
2017-07-06,DKI5 (Kebon Jeruk),53,17,33,93,15,93,O3,SEDANG
2017-07-07,DKI5 (Kebon Jeruk),65,22,45,121,18,121,O3,TIDAK SEHAT
2017-07-08,DKI5 (Kebon Jeruk),79,19,70,103,25,103,O3,TIDAK SEHAT
2017-07-09,DKI5 (Kebon Jeruk),51,18,33,93,11,93,O3,SEDANG
2017-07-10,DKI5 (Kebon Jeruk),29,17,33,58,10,58,O3,SEDANG
2017-07-11,DKI5 (Kebon Jeruk),45,---,---,---,---,45,PM10,BAIK
2017-07-12,DKI5 (Kebon Jeruk),38,---,---,---,---,38,PM10,BAIK
2017-07-13,DKI5 (Kebon Jeruk),52,20,39,107,18,107,O3,TIDAK SEHAT
2017-07-14,DKI5 (Kebon Jeruk),59,23,39,94,15,94,O3,SEDANG
2017-07-15,DKI5 (Kebon Jeruk),67,20,52,46,19,67,PM10,SEDANG
2017-07-16,DKI5 (Kebon Jeruk),60,20,44,69,19,69,O3,SEDANG
2017-07-17,DKI5 (Kebon Jeruk),51,19,35,109,10,109,O3,TIDAK SEHAT
2017-07-18,DKI5 (Kebon Jeruk),72,20,48,87,20,87,O3,SEDANG
2017-07-19,DKI5 (Kebon Jeruk),69,25,41,153,15,153,O3,TIDAK SEHAT
2017-07-20,DKI5 (Kebon Jeruk),57,19,39,86,19,86,O3,SEDANG
2017-07-21,DKI5 (Kebon Jeruk),44,16,32,98,12,98,O3,SEDANG
2017-07-22,DKI5 (Kebon Jeruk),52,18,39,94,19,94,O3,SEDANG
2017-07-23,DKI5 (Kebon Jeruk),50,17,33,77,14,77,O3,SEDANG
2017-07-24,DKI5 (Kebon Jeruk),50,16,40,94,16,94,O3,SEDANG
2017-07-25,DKI5 (Kebon Jeruk),50,18,35,75,17,75,O3,SEDANG
2017-07-26,DKI5 (Kebon Jeruk),48,21,42,60,18,60,O3,SEDANG
2017-07-27,DKI5 (Kebon Jeruk),55,19,38,118,15,118,O3,TIDAK SEHAT
2017-07-28,DKI5 (Kebon Jeruk),53,19,35,90,12,90,O3,SEDANG
2017-07-29,DKI5 (Kebon Jeruk),32,17,31,56,10,56,O3,SEDANG
2017-07-30,DKI5 (Kebon Jeruk),42,17,38,88,14,88,O3,SEDANG
2017-07-31,DKI5 (Kebon Jeruk),41,17,32,77,9,77,O3,SEDANG
