tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2017-01-04,DKI3 (Jagakarsa),45,33,7,63,7,63,O3,SEDANG
2017-01-05,DKI3 (Jagakarsa),54,30,16,68,9,68,O3,SEDANG
2017-01-06,DKI3 (Jagakarsa),34,30,9,65,8,65,O3,SEDANG
2017-01-07,DKI3 (Jagakarsa),48,31,5,62,4,62,O3,SEDANG
2017-01-08,DKI3 (Jagakarsa),37,31,10,52,5,52,O3,SEDANG
2017-01-09,DKI3 (Jagakarsa),30,31,6,68,4,68,O3,SEDANG
2017-01-10,DKI3 (Jagakarsa),54,32,21,66,9,66,O3,SEDANG
2017-01-11,DKI3 (Jagakarsa),40,30,13,54,9,54,O3,SEDANG
2017-01-12,DKI3 (Jagakarsa),22,30,7,32,3,32,O3,BAIK
2017-01-13,DKI3 (Jagakarsa),22,29,3,29,1,29,SO2,BAIK
2017-01-14,DKI3 (Jagakarsa),23,29,4,29,1,29,SO2,BAIK
2017-01-15,DKI3 (Jagakarsa),---,---,12,---,---,12,CO,BAIK
2017-01-16,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2017-01-17,DKI3 (Jagakarsa),15,29,4,31,2,31,O3,BAIK
2017-01-18,DKI3 (Jagakarsa),26,29,7,30,4,30,O3,BAIK
2017-01-19,DKI3 (Jagakarsa),24,29,4,29,---,29,SO2,BAIK
2017-01-20,DKI3 (Jagakarsa),27,30,5,30,4,30,SO2,BAIK
2017-01-21,DKI3 (Jagakarsa),47,32,10,55,4,55,O3,SEDANG
2017-01-22,DKI3 (Jagakarsa),54,32,10,50,5,54,PM10,SEDANG
2017-01-23,DKI3 (Jagakarsa),45,33,6,48,4,48,O3,BAIK
2017-01-24,DKI3 (Jagakarsa),---,---,5,---,---,5,CO,BAIK
2017-01-25,DKI3 (Jagakarsa),30,30,---,29,---,30,PM10,BAIK
2017-01-26,DKI3 (Jagakarsa),39,32,7,53,3,53,O3,SEDANG
2017-01-27,DKI3 (Jagakarsa),57,33,13,60,8,60,O3,SEDANG
2017-01-28,DKI3 (Jagakarsa),41,31,10,44,4,44,O3,BAIK
2017-01-29,DKI3 (Jagakarsa),27,30,9,32,5,32,O3,BAIK
2017-01-30,DKI3 (Jagakarsa),30,31,14,54,2,54,O3,SEDANG
2017-01-31,DKI3 (Jagakarsa),32,31,8,41,4,41,O3,BAIK
2017-01-01,DKI4 (Lubang Buaya),69,27,23,54,5,69,PM10,SEDANG
2017-01-02,DKI4 (Lubang Buaya),35,26,7,36,4,36,O3,BAIK
2017-01-03,DKI4 (Lubang Buaya),55,26,7,---,5,55,PM10,SEDANG
2017-01-04,DKI4 (Lubang Buaya),51,26,13,87,7,87,O3,SEDANG
2017-01-05,DKI4 (Lubang Buaya),48,27,16,67,9,67,O3,SEDANG
2017-01-06,DKI4 (Lubang Buaya),38,26,10,64,7,64,O3,SEDANG
2017-01-07,DKI4 (Lubang Buaya),32,26,11,67,5,67,O3,SEDANG
2017-01-08,DKI4 (Lubang Buaya),43,28,14,54,5,54,O3,SEDANG
2017-01-09,DKI4 (Lubang Buaya),38,27,10,55,4,55,O3,SEDANG
2017-01-10,DKI4 (Lubang Buaya),59,27,14,48,8,59,PM10,SEDANG
2017-01-11,DKI4 (Lubang Buaya),49,27,12,48,7,49,PM10,BAIK
2017-01-12,DKI4 (Lubang Buaya),25,26,7,26,5,26,SO2,BAIK
2017-01-13,DKI4 (Lubang Buaya),19,27,4,16,3,27,SO2,BAIK
2017-01-14,DKI4 (Lubang Buaya),21,27,4,16,3,27,SO2,BAIK
2017-01-15,DKI4 (Lubang Buaya),29,27,12,27,4,29,PM10,BAIK
2017-01-16,DKI4 (Lubang Buaya),27,---,---,---,---,27,PM10,BAIK
2017-01-17,DKI4 (Lubang Buaya),20,27,4,26,3,27,SO2,BAIK
2017-01-18,DKI4 (Lubang Buaya),28,27,9,21,3,28,PM10,BAIK
2017-01-19,DKI4 (Lubang Buaya),24,27,4,18,3,27,SO2,BAIK
2017-01-20,DKI4 (Lubang Buaya),24,27,4,20,3,27,SO2,BAIK
2017-01-21,DKI4 (Lubang Buaya),53,28,8,39,5,53,PM10,SEDANG
2017-01-22,DKI4 (Lubang Buaya),63,27,9,35,4,63,PM10,SEDANG
2017-01-23,DKI4 (Lubang Buaya),34,28,5,34,4,34,PM10,BAIK
2017-01-24,DKI4 (Lubang Buaya),33,28,---,29,2,33,PM10,BAIK
2017-01-25,DKI4 (Lubang Buaya),25,27,4,30,3,30,O3,BAIK
2017-01-26,DKI4 (Lubang Buaya),---,28,5,30,4,30,O3,BAIK
2017-01-27,DKI4 (Lubang Buaya),51,28,14,40,7,51,PM10,SEDANG
2017-01-28,DKI4 (Lubang Buaya),40,28,12,46,4,46,O3,BAIK
2017-01-29,DKI4 (Lubang Buaya),33,28,13,30,8,33,PM10,BAIK
2017-01-30,DKI4 (Lubang Buaya),39,28,15,46,3,46,O3,BAIK
2017-01-31,DKI4 (Lubang Buaya),30,28,8,35,5,35,O3,BAIK
2017-01-01,DKI5 (Kebon Jeruk),---,17,38,54,5,54,O3,SEDANG
2017-01-02,DKI5 (Kebon Jeruk),---,17,33,44,3,44,O3,BAIK
2017-01-03,DKI5 (Kebon Jeruk),---,16,31,46,4,46,O3,BAIK
2017-01-04,DKI5 (Kebon Jeruk),---,16,35,48,5,48,O3,BAIK
2017-01-05,DKI5 (Kebon Jeruk),---,17,35,35,7,35,CO,BAIK
2017-01-06,DKI5 (Kebon Jeruk),---,17,34,41,6,41,O3,BAIK
2017-01-07,DKI5 (Kebon Jeruk),---,17,34,39,5,39,O3,BAIK
2017-01-08,DKI5 (Kebon Jeruk),---,17,36,37,6,37,O3,BAIK
2017-01-09,DKI5 (Kebon Jeruk),---,16,34,37,7,37,O3,BAIK
2017-01-10,DKI5 (Kebon Jeruk),8,14,51,43,17,51,CO,SEDANG
2017-01-11,DKI5 (Kebon Jeruk),6,12,43,44,8,44,O3,BAIK
2017-01-12,DKI5 (Kebon Jeruk),7,12,43,35,9,43,CO,BAIK
2017-01-13,DKI5 (Kebon Jeruk),8,11,27,15,3,27,CO,BAIK
2017-01-14,DKI5 (Kebon Jeruk),7,11,23,15,2,23,CO,BAIK
2017-01-15,DKI5 (Kebon Jeruk),6,11,25,27,3,27,O3,BAIK
2017-01-16,DKI5 (Kebon Jeruk),2,11,27,19,3,27,CO,BAIK
2017-01-17,DKI5 (Kebon Jeruk),5,11,---,33,---,33,O3,BAIK
2017-01-18,DKI5 (Kebon Jeruk),6,11,25,26,6,26,O3,BAIK
2017-01-19,DKI5 (Kebon Jeruk),5,11,24,16,3,24,CO,BAIK
2017-01-20,DKI5 (Kebon Jeruk),7,11,24,17,---,24,CO,BAIK
2017-01-21,DKI5 (Kebon Jeruk),7,11,25,34,5,34,O3,BAIK
2017-01-22,DKI5 (Kebon Jeruk),7,11,35,33,10,35,CO,BAIK
2017-01-23,DKI5 (Kebon Jeruk),6,11,36,26,9,36,CO,BAIK
2017-01-24,DKI5 (Kebon Jeruk),6,11,30,34,7,34,O3,BAIK
2017-01-25,DKI5 (Kebon Jeruk),6,11,28,23,3,28,CO,BAIK
2017-01-26,DKI5 (Kebon Jeruk),6,11,28,26,7,28,CO,BAIK
2017-01-27,DKI5 (Kebon Jeruk),5,11,29,37,14,37,O3,BAIK
2017-01-28,DKI5 (Kebon Jeruk),5,11,28,42,6,42,O3,BAIK
2017-01-29,DKI5 (Kebon Jeruk),6,11,29,26,13,29,CO,BAIK
2017-01-30,DKI5 (Kebon Jeruk),7,11,28,41,5,41,O3,BAIK
2017-01-31,DKI5 (Kebon Jeruk),6,11,26,42,7,42,O3,BAIK
