tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
04/11/2020,DKI2 (Kelapa Gading),51,72,24,9,76,9,O3,SEDANG
05/11/2020,DKI2 (Kelapa Gading),55,78,21,16,67,23,PM25,SEDANG
06/11/2020,DKI2 (Kelapa Gading),74,101,21,13,67,17,PM25,TIDAK SEHAT
07/11/2020,DKI2 (Kelapa Gading),65,87,23,17,65,17,PM25,SEDANG
08/11/2020,DKI2 (Kelapa Gading),66,90,27,24,57,15,PM25,SEDANG
09/11/2020,DKI2 (Kelapa Gading),72,103,30,24,64,17,PM25,TIDAK SEHAT
10/11/2020,DKI2 (Kelapa Gading),67,94,24,10,70,14,PM25,SEDANG
11/11/2020,DKI2 (Kelapa Gading),69,100,31,13,99,15,PM25,SEDANG
12/11/2020,DKI2 (Kelapa Gading),59,77,22,8,61,9,PM25,SEDANG
13/11/2020,DKI2 (Kelapa Gading),56,71,22,5,58,11,PM25,SEDANG
14/11/2020,DKI2 (Kelapa Gading),59,81,20,9,85,9,O3,SEDANG
15/11/2020,DKI2 (Kelapa Gading),55,73,25,9,65,10,PM25,SEDANG
16/11/2020,DKI2 (Kelapa Gading),57,77,22,6,57,12,PM25,SEDANG
17/11/2020,DKI2 (Kelapa Gading),58,81,21,12,73,10,PM25,SEDANG
18/11/2020,DKI2 (Kelapa Gading),58,77,22,14,92,15,O3,SEDANG
19/11/2020,DKI2 (Kelapa Gading),64,85,22,18,98,17,O3,SEDANG
20/11/2020,DKI2 (Kelapa Gading),57,71,21,5,65,9,PM25,SEDANG
21/11/2020,DKI2 (Kelapa Gading),55,77,23,23,63,13,PM25,SEDANG
22/11/2020,DKI2 (Kelapa Gading),59,83,26,24,74,14,PM25,SEDANG
23/11/2020,DKI2 (Kelapa Gading),65,90,24,15,59,18,PM25,SEDANG
24/11/2020,DKI2 (Kelapa Gading),43,55,21,10,76,11,O3,SEDANG
25/11/2020,DKI2 (Kelapa Gading),46,63,21,12,80,15,O3,SEDANG
26/11/2020,DKI2 (Kelapa Gading),58,74,26,16,104,16,O3,TIDAK SEHAT
27/11/2020,DKI2 (Kelapa Gading),49,61,21,8,56,11,PM25,SEDANG
28/11/2020,DKI2 (Kelapa Gading),54,78,26,10,148,14,O3,TIDAK SEHAT
29/11/2020,DKI2 (Kelapa Gading),48,56,23,7,50,16,PM25,SEDANG
30/11/2020,DKI2 (Kelapa Gading),19,29,20,5,42,4,O3,BAIK
01/11/2020,DKI3 (Jagakarsa),37,82,38,32,58,11,PM25,SEDANG
02/11/2020,DKI3 (Jagakarsa),---,41,38,13,26,4,PM25,BAIK
03/11/2020,DKI3 (Jagakarsa),36,63,41,12,65,4,O3,SEDANG
04/11/2020,DKI3 (Jagakarsa),50,81,43,18,87,8,O3,SEDANG
05/11/2020,DKI3 (Jagakarsa),49,75,41,16,68,9,PM25,SEDANG
06/11/2020,DKI3 (Jagakarsa),74,112,44,33,60,15,PM25,TIDAK SEHAT
07/11/2020,DKI3 (Jagakarsa),55,88,42,21,67,11,PM25,SEDANG
08/11/2020,DKI3 (Jagakarsa),50,88,40,25,60,8,PM25,SEDANG
09/11/2020,DKI3 (Jagakarsa),63,107,43,31,74,12,PM25,TIDAK SEHAT
10/11/2020,DKI3 (Jagakarsa),60,104,43,21,79,8,PM25,TIDAK SEHAT
11/11/2020,DKI3 (Jagakarsa),50,86,43,21,94,10,O3,SEDANG
12/11/2020,DKI3 (Jagakarsa),46,73,44,11,83,6,O3,SEDANG
13/11/2020,DKI3 (Jagakarsa),52,74,44,13,53,8,PM25,SEDANG
14/11/2020,DKI3 (Jagakarsa),52,91,46,15,88,6,PM25,SEDANG
15/11/2020,DKI3 (Jagakarsa),45,68,44,10,56,9,PM25,SEDANG
16/11/2020,DKI3 (Jagakarsa),53,87,48,14,43,10,PM25,SEDANG
17/11/2020,DKI3 (Jagakarsa),54,99,44,20,107,9,O3,TIDAK SEHAT
18/11/2020,DKI3 (Jagakarsa),25,89,53,14,74,11,PM25,SEDANG
19/11/2020,DKI3 (Jagakarsa),25,98,43,34,81,12,PM25,SEDANG
20/11/2020,DKI3 (Jagakarsa),49,85,46,16,48,8,PM25,SEDANG
21/11/2020,DKI3 (Jagakarsa),36,81,44,26,56,9,PM25,SEDANG
22/11/2020,DKI3 (Jagakarsa),70,72,42,30,43,10,PM25,SEDANG
23/11/2020,DKI3 (Jagakarsa),56,102,46,17,64,10,PM25,TIDAK SEHAT
24/11/2020,DKI3 (Jagakarsa),68,95,44,15,59,6,PM25,SEDANG
25/11/2020,DKI3 (Jagakarsa),55,74,43,15,32,12,PM25,SEDANG
26/11/2020,DKI3 (Jagakarsa),55,76,45,14,40,11,PM25,SEDANG
27/11/2020,DKI3 (Jagakarsa),51,71,43,8,44,8,PM25,SEDANG
28/11/2020,DKI3 (Jagakarsa),51,66,44,8,40,8,PM25,SEDANG
29/11/2020,DKI3 (Jagakarsa),37,17,43,8,22,5,SO2,BAIK
30/11/2020,DKI3 (Jagakarsa),28,16,42,6,14,3,SO2,BAIK
01/11/2020,DKI4 (Lubang Buaya),53,38,16,55,10,55,CO,SEDANG
02/11/2020,DKI4 (Lubang Buaya),49,36,8,38,5,49,PM10,BAIK
03/11/2020,DKI4 (Lubang Buaya),46,38,14,69,7,69,CO,SEDANG
04/11/2020,DKI4 (Lubang Buaya),54,39,12,79,7,79,CO,SEDANG
05/11/2020,DKI4 (Lubang Buaya),51,38,13,64,10,64,CO,SEDANG
06/11/2020,DKI4 (Lubang Buaya),80,41,22,62,11,80,PM10,SEDANG
07/11/2020,DKI4 (Lubang Buaya),64,41,19,61,9,64,PM10,SEDANG
08/11/2020,DKI4 (Lubang Buaya),67,40,30,55,10,67,PM10,SEDANG
09/11/2020,DKI4 (Lubang Buaya),68,41,24,80,11,80,CO,SEDANG
10/11/2020,DKI4 (Lubang Buaya),82,41,15,68,8,82,PM10,SEDANG
11/11/2020,DKI4 (Lubang Buaya),79,41,13,75,10,79,PM10,SEDANG
12/11/2020,DKI4 (Lubang Buaya),61,41,6,57,7,61,PM10,SEDANG
13/11/2020,DKI4 (Lubang Buaya),57,42,5,42,7,57,PM10,SEDANG
14/11/2020,DKI4 (Lubang Buaya),67,43,10,81,7,81,CO,SEDANG
15/11/2020,DKI4 (Lubang Buaya),59,44,7,50,6,59,PM10,SEDANG
16/11/2020,DKI4 (Lubang Buaya),64,41,9,47,5,64,PM10,SEDANG
17/11/2020,DKI4 (Lubang Buaya),60,42,14,88,9,88,CO,SEDANG
18/11/2020,DKI4 (Lubang Buaya),59,42,15,69,11,69,CO,SEDANG
19/11/2020,DKI4 (Lubang Buaya),77,42,26,74,12,77,PM10,SEDANG
20/11/2020,DKI4 (Lubang Buaya),62,44,7,42,7,62,PM10,SEDANG
21/11/2020,DKI4 (Lubang Buaya),67,41,31,44,7,67,PM10,SEDANG
22/11/2020,DKI4 (Lubang Buaya),66,42,41,57,10,66,PM10,SEDANG
23/11/2020,DKI4 (Lubang Buaya),69,42,23,64,8,69,PM10,SEDANG
24/11/2020,DKI4 (Lubang Buaya),51,42,14,61,7,61,CO,SEDANG
25/11/2020,DKI4 (Lubang Buaya),52,41,21,46,8,52,PM10,SEDANG
26/11/2020,DKI4 (Lubang Buaya),60,42,23,93,7,93,CO,SEDANG
27/11/2020,DKI4 (Lubang Buaya),47,43,8,78,7,78,CO,SEDANG
28/11/2020,DKI4 (Lubang Buaya),---,41,16,73,11,73,CO,SEDANG
29/11/2020,DKI4 (Lubang Buaya),46,40,9,58,5,58,CO,SEDANG
30/11/2020,DKI4 (Lubang Buaya),22,39,6,23,3,39,PM25,BAIK
01/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,50,22,26,45,8,50,PM10,BAIK
02/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,17,19,5,30,2,30,CO,BAIK
03/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,40,25,12,84,4,84,CO,SEDANG
04/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,43,25,9,146,7,146,CO,TIDAK SEHAT
05/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,58,23,19,67,10,67,CO,SEDANG
06/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,75,32,28,64,13,75,PM10,SEDANG
07/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,54,26,16,85,11,85,CO,SEDANG
08/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,58,21,23,65,8,65,CO,SEDANG
09/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,63,25,29,115,11,115,CO,TIDAK SEHAT
10/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,60,23,22,83,10,83,CO,SEDANG
11/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,59,24,24,111,8,111,CO,TIDAK SEHAT
12/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,57,26,12,69,7,69,CO,SEDANG
13/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,43,28,7,50,7,50,CO,BAIK
14/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,50,24,14,135,6,135,CO,TIDAK SEHAT
15/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,47,25,11,55,7,55,CO,SEDANG
16/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,43,27,9,64,8,64,CO,SEDANG
17/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,58,24,14,78,7,78,CO,SEDANG
18/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,55,25,11,104,6,104,CO,TIDAK SEHAT
19/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,59,24,22,115,11,115,CO,TIDAK SEHAT
20/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,49,28,8,55,7,55,CO,SEDANG
21/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,55,24,22,60,8,60,CO,SEDANG
22/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,51,23,21,50,8,51,PM10,SEDANG
23/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,61,32,19,69,9,69,CO,SEDANG
24/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,36,25,9,71,4,71,CO,SEDANG
25/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,30,24,12,49,10,49,CO,BAIK
26/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,37,27,14,66,10,66,CO,SEDANG
27/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,33,25,6,50,4,50,CO,BAIK
28/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,36,27,11,84,9,84,CO,SEDANG
29/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,30,23,8,29,3,30,PM10,BAIK
30/11/2020,DKI5 (Kebon Jeruk) Jakarta Barat,13,23,4,30,2,30,CO,BAIK
